ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,APPROVED,Work_Time,AGE
5009557,1,1,1,0,198000.0,1,0,2,0,1,0,0,0,1,2.0,-4,1,26,51
5009558,1,1,1,0,198000.0,1,0,2,0,1,0,0,0,1,2.0,-4,1,26,51
5009559,1,1,1,0,198000.0,1,0,2,0,1,0,0,0,1,2.0,-4,1,26,51
5009560,1,1,1,0,198000.0,1,0,2,0,1,0,0,0,1,2.0,-4,1,26,51
5009571,0,0,1,0,180000.0,0,0,0,0,1,1,1,0,3,2.0,-4,1,8,41
5009575,1,0,1,0,315000.0,0,0,0,0,1,0,0,0,2,2.0,-4,1,2,46
5009576,1,0,1,0,315000.0,0,0,0,0,1,0,0,0,2,2.0,-4,1,2,46
5009583,1,1,1,0,90000.0,0,0,3,0,1,0,0,0,8,1.0,-4,1,1,32
5009585,1,1,1,0,45000.0,0,0,3,0,1,0,1,0,8,1.0,-4,1,2,39
5009586,1,1,1,0,45000.0,0,0,3,0,1,0,1,0,8,1.0,-4,1,2,39
5009593,1,0,1,0,144000.0,0,0,0,0,1,1,1,0,7,2.0,-4,1,2,47
5009594,1,0,1,0,144000.0,0,0,0,0,1,1,1,0,7,2.0,-4,1,2,47
5009595,1,0,1,0,144000.0,0,0,0,0,1,1,1,0,7,2.0,-4,1,2,47
5009599,1,0,1,0,144000.0,0,0,0,0,1,1,1,0,7,2.0,-4,1,2,47
5009600,1,0,1,0,144000.0,0,0,0,0,1,1,1,0,7,2.0,-4,1,2,47
5009602,1,0,1,0,315000.0,1,1,0,0,1,1,1,0,1,2.0,-4,1,7,36
5009603,1,1,1,1,112500.0,0,0,0,0,1,1,0,0,8,3.0,-4,1,10,35
5009605,1,1,1,1,112500.0,0,0,0,0,1,1,0,0,8,3.0,-4,1,10,35
5009607,1,1,1,2,144000.0,0,0,0,0,1,1,1,0,10,4.0,-4,1,2,33
5009610,1,1,1,2,144000.0,0,0,0,0,1,1,1,0,10,4.0,-4,1,2,33
5009611,1,1,1,2,144000.0,0,0,0,0,1,1,1,0,10,4.0,-4,1,2,33
5009614,1,1,1,2,144000.0,0,0,0,0,1,1,1,0,10,4.0,-4,1,2,33
5009620,0,0,1,0,135000.0,0,0,0,0,1,1,0,0,6,2.0,-4,1,0,52
5009622,0,0,1,0,135000.0,0,0,0,0,1,1,0,0,6,2.0,-4,1,0,52
5009623,0,0,1,0,135000.0,0,0,0,0,1,1,0,0,6,2.0,-4,1,0,52
5009624,0,0,1,0,135000.0,0,0,0,0,1,1,0,0,6,2.0,-4,1,0,52
5009625,1,1,1,0,238500.0,0,0,0,0,1,1,0,0,3,2.0,-4,1,9,52
5009627,1,1,1,0,238500.0,0,0,0,0,1,1,0,0,3,2.0,-4,1,9,52
5009628,1,1,1,0,238500.0,0,0,0,0,1,1,0,0,3,2.0,-4,1,9,52
5009629,1,1,1,0,238500.0,0,0,0,0,1,1,0,0,3,2.0,-4,1,9,52
5009631,1,1,1,0,112500.0,0,0,0,0,1,0,1,0,3,2.0,-4,1,5,27
5009633,0,0,1,1,144000.0,0,2,0,0,1,1,0,0,6,3.0,-4,1,0,27
5009634,0,0,1,1,144000.0,0,2,0,0,1,1,0,0,6,3.0,-4,1,0,27
5009643,0,1,1,0,202500.0,1,0,1,3,1,1,0,0,1,1.0,-4,1,2,23
5009647,0,1,1,0,117000.0,0,0,1,0,1,1,0,0,12,1.0,-4,1,10,40
5009651,1,1,1,0,135000.0,2,0,0,0,1,0,1,0,4,2.0,-4,1,29,51
5009653,1,1,1,0,135000.0,2,0,0,0,1,0,1,0,4,2.0,-4,1,29,51
5009654,1,1,1,0,135000.0,2,0,0,0,1,0,1,0,4,2.0,-4,1,29,51
5009655,1,1,1,0,135000.0,2,0,0,0,1,0,1,0,4,2.0,-4,1,29,51
5009656,1,1,1,0,135000.0,2,0,0,0,1,0,1,0,4,2.0,-4,1,29,51
5009657,1,1,1,0,135000.0,2,0,0,0,1,0,1,0,4,2.0,-4,1,29,51
5009658,1,1,1,0,135000.0,2,0,0,0,1,0,1,0,4,2.0,-4,1,29,51
5009671,1,1,1,0,135000.0,1,0,2,0,1,1,0,0,1,2.0,-4,1,1,43
5009672,1,1,1,0,135000.0,1,0,2,0,1,1,0,0,1,2.0,-4,1,1,43
5009695,0,0,1,0,1350000.0,1,1,0,2,1,0,1,1,1,2.0,-4,0,4,35
5009698,0,0,1,0,1350000.0,1,1,0,2,1,0,1,1,1,2.0,-4,1,4,35
5090752,0,0,1,0,1350000.0,1,1,0,2,1,0,1,1,1,2.0,-4,1,4,35
5009707,1,1,1,0,157500.0,0,1,0,0,1,0,0,0,9,2.0,-4,1,0,31
5009711,1,0,1,0,135000.0,0,0,2,3,1,1,1,0,8,2.0,-4,1,1,30
5009724,1,1,1,0,135000.0,0,1,0,0,1,0,1,0,8,2.0,-4,1,6,27
5009725,1,1,1,0,135000.0,0,1,0,0,1,0,1,0,8,2.0,-4,1,6,27
5009726,1,1,1,0,135000.0,0,1,0,0,1,0,1,0,8,2.0,-4,1,6,27
5009727,1,1,1,0,135000.0,0,1,0,0,1,0,1,0,8,2.0,-4,1,6,27
5009730,0,0,1,0,292500.0,0,0,0,0,1,1,0,0,3,2.0,-4,1,3,36
5009732,1,0,1,0,270000.0,1,1,0,0,1,1,1,0,1,2.0,-4,1,20,52
5009733,1,0,1,0,270000.0,1,1,0,0,1,1,1,0,1,2.0,-4,1,20,52
5009734,1,0,1,0,270000.0,1,1,0,0,1,1,1,0,1,2.0,-4,1,20,52
5009738,1,0,1,0,99000.0,0,0,0,0,1,1,1,0,7,2.0,-4,1,12,40
5009741,1,0,1,0,99000.0,0,0,0,0,1,1,1,0,7,2.0,-4,1,12,40
5009742,1,1,1,0,135000.0,0,0,0,0,1,1,1,0,8,2.0,-4,1,6,33
5009743,1,1,1,0,135000.0,0,0,0,0,1,1,1,0,8,2.0,-4,1,6,33
5009746,1,0,1,0,315000.0,1,1,0,0,1,1,1,0,1,2.0,-4,1,1,37
5009748,1,0,1,0,315000.0,1,1,0,0,1,1,1,0,1,2.0,-4,1,1,37
5009750,1,0,1,0,315000.0,1,1,0,0,1,1,1,0,1,2.0,-4,0,1,37
5009751,1,0,1,0,315000.0,1,1,0,0,1,1,1,0,1,2.0,-4,1,1,37
5090754,1,0,1,0,315000.0,1,1,0,0,1,1,1,0,1,2.0,-4,1,1,37
5009757,0,0,1,0,270000.0,0,1,1,0,1,0,0,0,3,1.0,-4,1,4,24
5009761,0,0,1,0,270000.0,0,1,1,0,1,0,0,0,3,1.0,-4,1,4,24
5009762,0,1,1,0,135000.0,0,0,3,0,1,0,0,0,3,1.0,-4,1,8,38
5009764,0,1,1,0,135000.0,0,0,3,0,1,0,0,0,3,1.0,-4,1,8,38
5009767,0,1,1,0,135000.0,0,0,3,0,1,0,0,0,3,1.0,-4,1,8,38
5009768,0,1,1,0,135000.0,0,0,3,0,1,0,0,0,3,1.0,-4,1,8,38
5009773,0,1,1,0,135000.0,0,0,3,0,1,0,0,0,3,1.0,-4,1,8,38
5009774,0,1,1,0,135000.0,0,0,3,0,1,0,0,0,3,1.0,-4,1,8,38
5009777,0,1,1,0,135000.0,0,0,3,0,1,0,0,0,3,1.0,-4,1,8,38
5009779,0,1,1,0,135000.0,0,0,3,0,1,0,0,0,3,1.0,-4,1,8,38
5009783,0,0,1,2,445500.0,2,1,0,2,1,1,0,0,4,4.0,-4,1,18,40
5009784,0,0,1,2,445500.0,2,1,0,2,1,1,0,0,4,4.0,-4,1,18,40
5009805,1,1,1,1,202500.0,0,0,0,0,1,1,1,0,8,3.0,-4,1,8,32
5009806,1,1,1,1,202500.0,0,0,0,0,1,1,1,0,8,3.0,-4,1,8,32
5009810,1,1,1,1,202500.0,0,0,0,0,1,1,1,0,8,3.0,-4,1,8,32
5009811,1,1,1,1,202500.0,0,0,0,0,1,1,1,0,8,3.0,-4,1,8,32
5009814,1,1,1,1,202500.0,0,0,0,0,1,1,1,0,8,3.0,-4,1,8,32
5009816,1,1,1,1,202500.0,0,0,0,0,1,1,1,0,8,3.0,-4,1,8,32
5009819,1,0,1,0,99000.0,0,0,0,0,1,0,1,0,11,2.0,-4,1,14,40
5009820,1,0,1,0,99000.0,0,0,0,0,1,0,1,0,11,2.0,-4,1,14,40
5009821,1,0,1,0,99000.0,0,0,0,0,1,0,1,0,11,2.0,-4,1,14,40
5009822,1,0,1,0,99000.0,0,0,0,0,1,0,1,0,11,2.0,-4,1,14,40
5009823,1,0,1,0,99000.0,0,0,0,0,1,0,1,0,11,2.0,-4,1,14,40
5009826,1,1,1,0,112500.0,0,0,0,0,1,1,0,0,8,2.0,-4,1,1,43
5009828,1,1,1,0,112500.0,0,0,0,0,1,1,0,0,8,2.0,-4,1,1,43
5009831,0,0,1,0,166500.0,0,1,0,3,1,1,0,0,7,2.0,-4,1,4,28
5009833,0,0,1,0,166500.0,0,1,0,3,1,1,0,0,7,2.0,-4,1,4,28
5009835,0,0,1,0,166500.0,0,1,0,3,1,1,0,0,7,2.0,-4,1,4,28
5009836,0,0,1,0,166500.0,0,1,0,3,1,1,0,0,7,2.0,-4,1,4,28
5009839,0,0,1,0,202500.0,0,0,2,0,1,0,0,0,3,2.0,-4,1,1,34
5009845,0,0,1,0,180000.0,0,0,0,0,1,1,0,0,0,2.0,-4,1,0,43
5009846,0,1,1,0,225000.0,1,1,2,0,1,0,1,0,1,2.0,-4,1,1,33
5009848,1,1,1,0,99000.0,1,1,0,0,1,0,0,0,1,2.0,-4,1,1,27
5009853,0,0,1,0,360000.0,1,0,3,3,1,1,1,0,1,1.0,-4,1,1,28
5009854,0,0,1,0,360000.0,1,0,3,3,1,1,1,0,1,1.0,-4,1,1,28
5009857,0,0,1,0,360000.0,1,0,3,3,1,1,1,0,1,1.0,-4,1,1,28
5009858,0,0,1,0,360000.0,1,0,3,3,1,1,1,0,1,1.0,-4,1,1,28
5009859,0,0,1,0,360000.0,1,0,3,3,1,1,1,0,1,1.0,-4,1,1,28
5009860,0,0,1,0,360000.0,1,0,3,3,1,1,1,0,1,1.0,-4,1,1,28
5009866,0,0,1,0,225000.0,0,1,2,1,1,1,0,0,9,2.0,-4,1,3,39
5009868,0,0,1,0,225000.0,0,1,2,1,1,1,0,0,9,2.0,-4,1,3,39
5009872,0,0,1,2,427500.0,1,1,0,0,1,1,0,0,1,4.0,-4,1,17,41
5009878,1,1,0,2,157500.0,2,1,0,0,1,1,1,0,4,4.0,-4,1,3,42
5009889,0,0,0,0,270000.0,0,0,1,0,1,0,0,1,9,1.0,-4,1,3,36
5009890,0,0,0,0,270000.0,0,0,1,0,1,0,0,1,9,1.0,-4,1,3,36
5009893,1,0,1,1,157500.0,0,1,0,0,1,0,0,0,13,3.0,-4,1,6,32
5009897,1,0,0,2,90000.0,2,1,0,0,1,0,0,0,4,4.0,-4,1,1,30
5009899,1,0,0,2,90000.0,2,1,0,0,1,0,0,0,4,4.0,-4,1,1,30
5009900,0,0,1,0,202500.0,0,0,0,0,1,0,0,0,6,2.0,-4,1,10,52
5009903,0,0,1,0,202500.0,0,0,0,0,1,0,0,0,6,2.0,-4,1,10,52
5009906,0,0,1,0,202500.0,0,0,0,0,1,0,0,0,6,2.0,-4,1,10,52
5009907,0,0,1,0,202500.0,0,0,0,0,1,0,0,0,6,2.0,-4,1,10,52
5009908,0,0,1,0,202500.0,0,0,0,0,1,0,0,0,6,2.0,-4,1,10,52
5009909,0,0,1,0,202500.0,0,0,0,0,1,0,0,0,6,2.0,-4,1,10,52
5009910,0,0,1,0,202500.0,0,0,0,0,1,0,0,0,6,2.0,-4,1,10,52
5009911,0,0,1,0,202500.0,0,0,0,0,1,0,0,0,6,2.0,-4,1,10,52
5009915,1,1,0,2,99000.0,1,1,0,0,1,0,1,0,1,4.0,-4,1,1,34
5009917,1,1,0,2,99000.0,1,1,0,0,1,0,1,0,1,4.0,-4,1,1,34
5009918,1,1,0,2,99000.0,1,1,0,0,1,0,1,0,1,4.0,-4,1,1,34
5009919,1,1,0,2,99000.0,1,1,0,0,1,0,1,0,1,4.0,-4,1,1,34
5009922,0,0,0,0,360000.0,0,1,0,0,1,0,0,0,3,2.0,-4,1,20,54
5009925,0,0,0,0,360000.0,0,1,0,0,1,0,0,0,3,2.0,-4,1,20,54
5009927,0,0,0,0,360000.0,0,1,0,0,1,0,0,0,3,2.0,-4,1,20,54
5009929,0,0,0,0,360000.0,0,1,0,0,1,0,0,0,3,2.0,-4,1,20,54
5009931,0,0,0,0,360000.0,0,1,0,0,1,0,0,0,3,2.0,-4,1,20,54
5009932,0,0,0,0,360000.0,0,1,0,0,1,0,0,0,3,2.0,-4,1,20,54
5009934,1,1,0,2,157500.0,0,0,0,0,1,0,0,0,8,4.0,-4,1,6,29
5009935,1,1,0,2,157500.0,0,0,0,0,1,0,0,0,8,4.0,-4,1,6,29
5009940,1,1,0,2,157500.0,0,0,0,0,1,0,0,0,8,4.0,-4,0,6,29
5009941,1,1,0,2,157500.0,0,0,0,0,1,0,0,0,8,4.0,-4,1,6,29
5009946,1,0,0,2,90000.0,2,0,0,0,1,0,0,0,4,4.0,-4,1,12,34
5009947,1,0,0,2,90000.0,2,0,0,0,1,0,0,0,4,4.0,-4,1,12,34
5009949,1,0,0,2,90000.0,2,0,0,0,1,0,0,0,4,4.0,-4,1,12,34
5009965,1,0,0,0,180000.0,2,0,0,0,1,0,0,0,4,2.0,-4,1,10,56
5009966,1,0,0,0,180000.0,2,0,0,0,1,0,0,0,4,2.0,-4,1,10,56
5009967,1,0,0,0,180000.0,2,0,0,0,1,0,0,0,4,2.0,-4,1,10,56
5009968,1,0,0,0,180000.0,2,0,0,0,1,0,0,0,4,2.0,-4,1,10,56
5009969,1,0,0,0,180000.0,2,0,0,0,1,0,0,0,4,2.0,-4,1,10,56
5009980,1,0,0,0,180000.0,2,0,0,0,1,0,0,0,4,2.0,-4,1,10,56
5009981,1,0,0,0,180000.0,2,0,0,0,1,0,0,0,4,2.0,-4,1,10,56
5009983,1,0,0,0,180000.0,2,0,0,0,1,0,0,0,4,2.0,-4,0,10,56
5009984,1,0,0,0,180000.0,2,0,0,0,1,0,0,0,4,2.0,-4,1,10,56
5009985,1,0,0,0,180000.0,2,0,0,0,1,0,0,0,4,2.0,-4,1,10,56
5009986,1,0,0,0,180000.0,2,0,0,0,1,0,0,0,4,2.0,-4,1,10,56
5009997,0,0,0,1,360000.0,1,0,0,0,1,0,0,0,1,3.0,-4,1,1,38
5009998,0,0,0,1,360000.0,1,0,0,0,1,0,0,0,1,3.0,-4,1,1,38
5009999,1,0,1,1,157500.0,0,0,0,0,1,0,1,1,2,3.0,-4,1,7,33
5010000,1,0,1,1,157500.0,0,0,0,0,1,0,1,1,2,3.0,-4,1,7,33
5010001,1,1,0,2,157500.0,2,0,0,0,1,0,0,0,4,4.0,-4,1,5,33
5010002,1,1,0,2,157500.0,2,0,0,0,1,0,0,0,4,4.0,-4,1,5,33
5010003,1,1,0,2,157500.0,2,0,0,0,1,0,0,0,4,4.0,-4,1,5,33
5010004,1,1,0,2,157500.0,2,0,0,0,1,0,0,0,4,4.0,-4,1,5,33
5010009,1,1,0,1,112500.0,2,2,2,0,1,0,1,0,4,3.0,-4,1,9,29
5010012,1,1,0,1,112500.0,2,2,2,0,1,0,1,0,4,3.0,-4,1,9,29
5010015,1,0,0,1,112500.0,1,0,3,0,1,0,0,0,1,2.0,-4,1,1,35
5010016,1,0,0,1,112500.0,1,0,3,0,1,0,0,0,1,2.0,-4,1,1,35
5010017,1,0,0,1,112500.0,1,0,3,0,1,0,0,0,1,2.0,-4,1,1,35
5010018,1,0,0,1,112500.0,1,0,3,0,1,0,0,0,1,2.0,-4,1,1,35
5010020,1,1,1,0,99000.0,1,1,1,3,1,0,0,1,1,1.0,-4,1,6,29
5010021,1,1,1,0,99000.0,1,1,1,3,1,0,0,1,1,1.0,-4,1,6,29
5010023,1,1,0,0,135000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,6,56
5010026,1,1,0,0,135000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,6,56
5010028,1,1,0,0,135000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,6,56
5010041,1,1,0,0,67500.0,0,0,0,0,1,1,0,0,7,2.0,-4,1,23,59
5010044,1,1,0,0,67500.0,0,0,0,0,1,1,0,0,7,2.0,-4,1,23,59
5010045,1,1,0,0,67500.0,0,0,0,0,1,1,0,0,7,2.0,-4,1,23,59
5010046,1,1,0,0,67500.0,0,0,0,0,1,1,0,0,7,2.0,-4,1,23,59
5010047,1,1,0,0,67500.0,0,0,0,0,1,1,0,0,7,2.0,-4,1,23,59
5010052,1,1,0,0,90000.0,0,0,0,0,1,0,0,1,5,2.0,-4,1,8,50
5010053,1,1,0,0,90000.0,0,0,0,0,1,0,0,1,5,2.0,-4,1,8,50
5010055,1,1,0,0,90000.0,0,0,0,0,1,0,0,1,5,2.0,-4,1,8,50
5010057,0,0,0,0,112500.0,0,0,1,0,1,0,1,1,3,1.0,-4,1,6,46
5010058,0,0,0,0,112500.0,0,0,1,0,1,0,1,1,3,1.0,-4,1,6,46
5010068,1,1,0,0,360000.0,0,0,4,0,1,0,0,0,7,1.0,-4,1,21,50
5010070,1,1,0,0,279000.0,2,1,1,0,1,0,0,1,4,1.0,-4,1,1,30
5010075,1,1,0,0,157500.0,0,0,0,0,1,0,0,0,7,2.0,-4,1,9,45
5010076,1,1,0,0,157500.0,0,0,0,0,1,0,0,0,7,2.0,-4,1,9,45
5010079,0,0,1,2,157500.0,0,0,0,2,1,0,0,0,5,4.0,-4,1,3,34
5010081,0,1,0,0,135000.0,0,0,0,0,1,0,1,1,0,2.0,-4,1,0,57
5010083,0,1,0,0,135000.0,0,0,0,0,1,0,1,1,0,2.0,-4,1,0,57
5010084,0,1,0,0,135000.0,0,0,0,0,1,0,1,1,0,2.0,-4,1,0,57
5010087,0,1,0,0,135000.0,0,0,0,0,1,0,1,1,0,2.0,-4,1,0,57
5010089,1,1,1,0,225000.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,4,28
5010092,1,1,1,0,225000.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,4,28
5010099,1,0,0,2,306000.0,2,1,0,0,1,0,0,0,4,4.0,-4,1,10,37
5010101,1,0,0,2,306000.0,2,1,0,0,1,0,0,0,4,4.0,-4,1,10,37
5010117,1,1,0,1,67500.0,2,0,0,2,1,1,1,0,4,3.0,-4,1,5,42
5010119,0,0,0,0,315000.0,0,0,0,0,1,0,0,0,9,2.0,-4,1,2,38
5010122,0,0,0,0,315000.0,0,0,0,0,1,0,0,0,9,2.0,-4,1,2,38
5010126,1,1,0,2,270000.0,0,0,0,0,1,1,1,1,9,4.0,-4,1,5,35
5010127,1,1,0,2,270000.0,0,0,0,0,1,1,1,1,9,4.0,-4,1,5,35
5010129,1,1,0,2,270000.0,0,0,0,0,1,1,1,1,9,4.0,-4,1,5,35
5010133,1,1,0,2,270000.0,0,0,0,0,1,1,1,1,9,4.0,-4,1,5,35
5010135,1,1,0,2,270000.0,0,0,0,0,1,1,1,1,9,4.0,-4,1,5,35
5010137,1,1,0,2,270000.0,0,0,0,0,1,1,1,1,9,4.0,-4,1,5,35
5010147,1,0,0,1,157500.0,0,0,0,0,1,0,0,0,9,3.0,-4,1,15,34
5010152,1,0,0,1,157500.0,0,0,0,0,1,0,0,0,9,3.0,-4,1,15,34
5010153,1,0,0,1,157500.0,0,0,0,0,1,0,0,0,9,3.0,-4,1,15,34
5010154,1,0,0,1,157500.0,0,0,0,0,1,0,0,0,9,3.0,-4,1,15,34
5090887,1,0,0,1,157500.0,0,0,0,0,1,0,0,0,9,3.0,-4,1,15,34
5010158,0,0,0,0,202500.0,1,3,0,0,1,0,0,0,1,2.0,-4,1,21,50
5010159,0,0,0,0,202500.0,1,3,0,0,1,0,0,0,1,2.0,-4,1,21,50
5010160,0,0,0,0,252000.0,0,0,0,0,1,0,1,1,0,2.0,-4,1,4,60
5010162,0,0,0,0,252000.0,0,0,0,0,1,0,1,1,0,2.0,-4,1,4,60
5010163,0,0,0,0,252000.0,0,0,0,0,1,0,1,1,0,2.0,-4,1,4,60
5010164,0,0,0,0,252000.0,0,0,0,0,1,0,1,1,0,2.0,-4,1,4,60
5010165,1,1,0,0,135000.0,2,0,0,0,1,0,0,0,4,2.0,-4,1,5,50
5010166,1,1,0,0,135000.0,2,0,0,0,1,0,0,0,4,2.0,-4,1,5,50
5010170,1,1,0,0,135000.0,2,0,0,0,1,0,0,0,4,2.0,-4,1,5,50
5010177,0,0,0,2,225000.0,1,0,2,0,1,1,1,1,1,4.0,-4,1,11,50
5010178,0,0,0,2,225000.0,1,0,2,0,1,1,1,1,1,4.0,-4,1,11,50
5010182,0,1,1,1,247500.0,0,0,1,0,1,0,1,0,3,2.0,-4,1,18,46
5010184,0,1,1,1,247500.0,0,0,1,0,1,0,1,0,3,2.0,-4,1,18,46
5010185,0,1,1,1,247500.0,0,0,1,0,1,0,1,0,3,2.0,-4,1,18,46
5010186,0,1,1,1,247500.0,0,0,1,0,1,0,1,0,3,2.0,-4,1,18,46
5010187,0,1,1,1,247500.0,0,0,1,0,1,0,1,0,3,2.0,-4,1,18,46
5010188,1,1,0,0,76500.0,1,0,0,0,1,0,1,0,1,2.0,-4,1,13,42
5010190,1,1,0,0,76500.0,1,0,0,0,1,0,1,0,1,2.0,-4,1,13,42
5010195,0,1,0,0,360000.0,0,0,0,0,1,0,0,0,6,2.0,-4,1,3,49
5010202,0,0,0,0,135000.0,0,3,0,3,1,0,0,1,3,2.0,-4,1,5,27
5010205,0,0,0,0,135000.0,0,3,0,3,1,0,0,1,3,2.0,-4,1,5,27
5010206,0,0,0,0,135000.0,0,3,0,3,1,0,0,1,3,2.0,-4,1,5,27
5010208,1,1,0,0,135000.0,1,1,0,0,1,0,0,1,1,2.0,-4,1,10,37
5010209,1,1,0,0,135000.0,1,1,0,0,1,0,0,1,1,2.0,-4,1,10,37
5010210,0,0,0,0,202500.0,1,1,0,0,1,1,0,0,1,2.0,-4,1,2,51
5010215,1,0,0,1,90000.0,2,0,0,0,1,0,0,0,4,3.0,-4,1,22,48
5010218,1,0,0,1,90000.0,2,0,0,0,1,0,0,0,4,3.0,-4,1,22,48
5010222,1,0,0,1,90000.0,2,0,0,0,1,0,0,0,4,3.0,-4,1,22,48
5010223,1,0,0,1,90000.0,2,0,0,0,1,0,0,0,4,3.0,-4,1,22,48
5010224,1,0,0,1,90000.0,2,0,0,0,1,0,0,0,4,3.0,-4,1,22,48
5010225,1,0,0,1,90000.0,2,0,0,0,1,0,0,0,4,3.0,-4,1,22,48
5010226,1,0,0,1,90000.0,2,0,0,0,1,0,0,0,4,3.0,-4,1,22,48
5010227,1,0,0,1,90000.0,2,0,0,0,1,0,0,0,4,3.0,-4,1,22,48
5010228,0,0,0,0,315000.0,1,2,0,0,1,0,0,0,1,2.0,-4,1,5,59
5010231,0,0,0,0,315000.0,1,2,0,0,1,0,0,0,1,2.0,-4,1,5,59
5010234,0,0,0,0,225000.0,0,0,0,0,1,0,0,0,6,2.0,-4,1,11,45
5010236,0,0,0,0,225000.0,0,0,0,0,1,0,0,0,6,2.0,-4,1,11,45
5010239,0,0,0,0,225000.0,0,0,0,0,1,0,0,0,6,2.0,-4,1,11,45
5010240,0,0,0,0,225000.0,0,0,0,0,1,0,0,0,6,2.0,-4,1,11,45
5010241,0,0,0,0,225000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,2,55
5010244,0,0,0,0,225000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,2,55
5010248,0,0,0,0,225000.0,0,0,0,0,1,0,0,0,3,2.0,-4,1,2,55
5010253,1,0,0,0,247500.0,2,0,0,0,1,0,0,0,4,2.0,-4,1,22,54
5090944,1,0,0,0,247500.0,2,0,0,0,1,0,0,0,4,2.0,-4,1,22,54
5010256,1,0,0,1,67500.0,0,0,2,0,1,1,0,0,11,3.0,-4,1,9,40
5010257,1,0,0,1,67500.0,0,0,2,0,1,1,0,0,11,3.0,-4,1,9,40
5010293,1,1,0,0,99000.0,0,0,1,0,1,1,0,0,8,1.0,-4,1,3,27
5010294,1,1,0,0,99000.0,0,0,1,0,1,1,0,0,8,1.0,-4,1,3,27
5010295,1,1,0,0,99000.0,0,0,1,0,1,1,0,0,8,1.0,-4,1,3,27
5010296,1,1,0,0,135000.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,5,40
5010297,1,1,0,0,135000.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,5,40
5010298,1,1,0,0,135000.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,5,40
5010299,1,1,0,0,135000.0,1,0,0,0,1,0,0,0,1,2.0,-4,1,5,40
5010302,1,1,0,0,189000.0,1,0,0,0,1,1,1,0,1,2.0,-4,1,17,55
5010303,1,1,0,0,189000.0,1,0,0,0,1,1,1,0,1,2.0,-4,1,17,55
5010309,1,0,0,1,112500.0,1,0,0,0,1,0,0,0,1,3.0,-4,1,5,41
5010310,1,0,0,1,112500.0,1,0,0,0,1,0,0,0,1,3.0,-4,1,5,41
5010313,1,0,0,1,112500.0,1,0,0,0,1,0,0,0,1,3.0,-4,1,5,41
5010319,0,1,1,0,135000.0,1,1,0,0,1,0,0,1,1,2.0,-4,1,0,26
5010320,0,1,1,0,135000.0,1,1,0,0,1,0,0,1,1,2.0,-4,1,0,26
5010346,1,1,0,0,328500.0,1,0,0,0,1,0,0,1,1,2.0,-4,1,5,54
5010347,1,1,0,0,328500.0,1,0,0,0,1,0,0,1,1,2.0,-4,1,5,54
5010351,0,0,1,1,180000.0,2,2,0,3,1,0,0,0,4,3.0,-4,1,3,29
5010352,0,0,1,1,180000.0,2,2,0,3,1,0,0,0,4,3.0,-4,1,3,29
5010356,1,1,0,0,310500.0,2,1,1,0,1,0,0,1,4,1.0,-4,1,3,36
5010358,1,1,0,0,126000.0,1,0,0,0,1,1,1,0,1,2.0,-4,1,20,39
5010359,1,1,0,0,126000.0,1,0,0,0,1,1,1,0,1,2.0,-4,1,20,39
5010362,0,0,1,0,90000.0,1,0,1,0,1,1,1,0,1,1.0,-4,1,5,33
5010364,0,0,1,0,90000.0,1,0,1,0,1,1,1,0,1,1.0,-4,1,5,33
5010365,1,0,0,1,157500.0,0,1,3,0,1,0,0,1,14,2.0,-4,1,5,26
5010366,1,0,0,1,157500.0,0,1,3,0,1,0,0,1,14,2.0,-4,1,5,26
5010367,1,0,0,1,157500.0,0,1,3,0,1,0,0,1,14,2.0,-4,1,5,26
5010368,1,0,0,1,157500.0,0,1,3,0,1,0,0,1,14,2.0,-4,1,5,26
5010369,1,0,0,1,157500.0,0,1,3,0,1,0,0,1,14,2.0,-4,1,5,26
5010388,1,0,0,0,540000.0,1,1,0,0,1,0,0,1,1,2.0,-4,1,6,37
5010389,1,0,0,0,540000.0,1,1,0,0,1,0,0,1,1,2.0,-4,1,6,37
5010390,1,0,0,0,540000.0,1,1,0,0,1,0,0,1,1,2.0,-4,1,6,37
5010397,1,0,0,1,225000.0,0,1,0,0,1,1,1,0,10,3.0,-4,1,4,38
5010400,1,0,0,1,225000.0,0,1,0,0,1,1,1,0,10,3.0,-4,1,4,38
5010416,0,0,1,1,270000.0,0,0,3,0,1,0,0,0,6,2.0,-4,1,8,36
